Unconnected pairs,CN,JI,PA,AA,RA
"(3, 27)",22.199999999999996,0.21428571428571427,52,0.8030648497600709,0.07161246612466124
"(3, 28)",22.199999999999996,0.10344827586206896,112,0.8030648497600709,0.07161246612466124
"(3, 29)",22.199999999999996,0.09375,124,0.8030648497600709,0.07161246612466124
"(3, 30)",9.899999999999999,0.0,4,0.0,0.0
"(3, 31)",13.199999999999998,0.0,80,0.0,0.0
"(3, 32)",13.199999999999998,0.0,164,0.0,0.0
"(3, 33)",13.199999999999998,0.0,136,0.0,0.0
"(3, 34)",13.199999999999998,0.0,16,0.0,0.0
"(3, 35)",13.199999999999998,0.0,172,0.0,0.0
"(3, 36)",13.199999999999998,0.0,104,0.0,0.0
"(3, 37)",20.599999999999998,0.125,20,0.269282508064391,0.024390243902439025
"(3, 38)",13.199999999999998,0.0,76,0.0,0.0
"(3, 39)",20.599999999999998,0.1111111111111111,24,0.269282508064391,0.024390243902439025
"(3, 40)",13.199999999999998,0.0,136,0.0,0.0
"(3, 41)",13.199999999999998,0.0,28,0.0,0.0
"(3, 42)",13.199999999999998,0.0,48,0.0,0.0
"(3, 43)",13.199999999999998,0.0,116,0.0,0.0
"(3, 44)",13.199999999999998,0.0,148,0.0,0.0
"(3, 45)",13.199999999999998,0.0,28,0.0,0.0
"(3, 46)",13.199999999999998,0.0,92,0.0,0.0
"(3, 47)",20.599999999999998,0.16666666666666666,12,0.26269731101386307,0.022222222222222223
"(3, 48)",9.899999999999999,0.0,32,0.0,0.0
"(3, 49)",13.199999999999998,0.0,168,0.0,0.0
"(3, 50)",13.199999999999998,0.0,108,0.0,0.0
"(3, 51)",22.199999999999996,0.15,76,0.8030648497600709,0.07161246612466124
"(3, 52)",13.199999999999998,0.0,24,0.0,0.0
"(3, 53)",13.199999999999998,0.0,168,0.0,0.0
"(3, 54)",13.199999999999998,0.0,184,0.0,0.0
"(3, 55)",13.199999999999998,0.0,100,0.0,0.0
"(3, 56)",13.199999999999998,0.0,128,0.0,0.0
"(3, 57)",13.199999999999998,0.0,148,0.0,0.0
"(3, 58)",13.199999999999998,0.0,128,0.0,0.0
"(3, 59)",13.199999999999998,0.0,48,0.0,0.0
"(3, 60)",13.199999999999998,0.0,384,0.0,0.0
"(3, 61)",13.199999999999998,0.0,132,0.0,0.0
"(3, 62)",13.199999999999998,0.0,120,0.0,0.0
"(3, 63)",13.199999999999998,0.0,124,0.0,0.0
"(3, 64)",13.199999999999998,0.0,128,0.0,0.0
"(3, 65)",13.199999999999998,0.0,132,0.0,0.0
"(3, 66)",13.199999999999998,0.0,136,0.0,0.0
"(3, 67)",13.199999999999998,0.0,116,0.0,0.0
"(3, 68)",13.199999999999998,0.0,56,0.0,0.0
"(3, 69)",13.199999999999998,0.0,212,0.0,0.0
"(3, 70)",20.599999999999998,0.015384615384615385,248,0.26269731101386307,0.022222222222222223
"(3, 71)",20.599999999999998,0.030303030303030304,120,0.269282508064391,0.024390243902439025
"(3, 72)",13.199999999999998,0.0,36,0.0,0.0
"(3, 73)",21.4,0.06060606060606061,124,0.5337823416956798,0.04722222222222222
"(3, 74)",13.199999999999998,0.0,80,0.0,0.0
"(3, 75)",21.4,0.10526315789473684,68,0.5337823416956798,0.04722222222222222
"(3, 76)",21.4,0.1111111111111111,64,0.5403675387462078,0.04939024390243903
"(3, 77)",21.4,0.06451612903225806,116,0.5337823416956798,0.04722222222222222
"(3, 78)",13.199999999999998,0.0,104,0.0,0.0
"(3, 79)",21.4,0.09090909090909091,80,0.5337823416956798,0.04722222222222222
"(3, 80)",13.199999999999998,0.0,76,0.0,0.0
"(3, 81)",13.199999999999998,0.0,168,0.0,0.0
"(3, 82)",13.199999999999998,0.0,32,0.0,0.0
"(3, 83)",13.199999999999998,0.0,236,0.0,0.0
"(3, 84)",13.199999999999998,0.0,56,0.0,0.0
"(3, 85)",20.599999999999998,0.045454545454545456,76,0.26269731101386307,0.022222222222222223
"(3, 86)",22.199999999999996,0.07317073170731707,160,0.8030648497600709,0.07161246612466124
"(3, 87)",13.199999999999998,0.0,96,0.0,0.0
"(3, 88)",21.4,0.05263157894736842,144,0.5337823416956798,0.04722222222222222
"(3, 89)",13.199999999999998,0.0,68,0.0,0.0
"(3, 90)",22.199999999999996,0.08823529411764706,132,0.8030648497600709,0.07161246612466124
"(3, 91)",13.199999999999998,0.0,96,0.0,0.0
"(3, 92)",20.599999999999998,0.125,20,0.269282508064391,0.024390243902439025
"(3, 93)",13.199999999999998,0.0,108,0.0,0.0
"(3, 94)",13.199999999999998,0.0,104,0.0,0.0
"(3, 95)",13.199999999999998,0.0,160,0.0,0.0
"(3, 96)",22.199999999999996,0.05660377358490566,208,0.8030648497600709,0.07161246612466124
"(3, 97)",21.4,0.1,72,0.5337823416956798,0.04722222222222222
"(3, 98)",13.199999999999998,0.0,184,0.0,0.0
"(3, 99)",13.199999999999998,0.0,240,0.0,0.0
"(3, 100)",13.199999999999998,0.0,196,0.0,0.0
"(3, 101)",13.199999999999998,0.0,196,0.0,0.0
"(3, 102)",21.4,0.09523809523809523,76,0.5337823416956798,0.04722222222222222
"(3, 103)",13.199999999999998,0.0,92,0.0,0.0
"(3, 104)",13.199999999999998,0.0,80,0.0,0.0
"(3, 105)",13.199999999999998,0.0,192,0.0,0.0
"(3, 106)",13.199999999999998,0.0,156,0.0,0.0
"(3, 107)",13.199999999999998,0.0,152,0.0,0.0
"(3, 108)",13.199999999999998,0.0,240,0.0,0.0
"(3, 109)",13.199999999999998,0.0,132,0.0,0.0
"(3, 110)",13.199999999999998,0.0,172,0.0,0.0
"(3, 111)",20.599999999999998,0.022727272727272728,164,0.269282508064391,0.024390243902439025
"(3, 112)",13.199999999999998,0.0,112,0.0,0.0
"(3, 113)",13.199999999999998,0.0,52,0.0,0.0
"(3, 114)",13.199999999999998,0.0,176,0.0,0.0
"(3, 116)",20.599999999999998,0.043478260869565216,80,0.269282508064391,0.024390243902439025
"(3, 117)",20.599999999999998,0.0625,52,0.269282508064391,0.024390243902439025
"(3, 118)",20.599999999999998,0.022727272727272728,164,0.269282508064391,0.024390243902439025
"(3, 119)",13.199999999999998,0.0,36,0.0,0.0
"(3, 120)",9.899999999999999,0.0,4,0.0,0.0
"(3, 121)",20.599999999999998,0.023809523809523808,156,0.269282508064391,0.024390243902439025
"(3, 122)",20.599999999999998,0.017241379310344827,220,0.269282508064391,0.024390243902439025
"(3, 123)",13.199999999999998,0.0,160,0.0,0.0
"(3, 124)",20.599999999999998,0.05263157894736842,64,0.269282508064391,0.024390243902439025
"(3, 125)",13.199999999999998,0.0,124,0.0,0.0
"(3, 126)",22.199999999999996,0.16666666666666666,68,0.8030648497600709,0.07161246612466124
"(3, 127)",13.199999999999998,0.0,116,0.0,0.0
"(3, 128)",22.199999999999996,0.07317073170731707,160,0.8030648497600709,0.07161246612466124
"(3, 129)",13.199999999999998,0.0,92,0.0,0.0
"(3, 130)",13.199999999999998,0.0,140,0.0,0.0
"(3, 131)",13.199999999999998,0.0,224,0.0,0.0
"(3, 132)",13.199999999999998,0.0,300,0.0,0.0
"(3, 133)",20.599999999999998,0.1111111111111111,24,0.26269731101386307,0.022222222222222223
"(3, 134)",13.199999999999998,0.0,52,0.0,0.0
"(3, 135)",13.199999999999998,0.0,204,0.0,0.0
"(3, 136)",21.4,0.0196078431372549,400,0.5337823416956798,0.04722222222222222
"(3, 137)",20.599999999999998,0.05263157894736842,64,0.269282508064391,0.024390243902439025
"(3, 138)",21.4,0.08,92,0.5337823416956798,0.04722222222222222
"(3, 139)",13.199999999999998,0.0,72,0.0,0.0
"(3, 140)",22.199999999999996,0.09375,124,0.8030648497600709,0.07161246612466124
"(3, 141)",13.199999999999998,0.0,92,0.0,0.0
"(3, 142)",13.199999999999998,0.0,124,0.0,0.0
"(3, 143)",13.199999999999998,0.0,68,0.0,0.0
"(3, 144)",21.4,0.10526315789473684,68,0.5403675387462078,0.04939024390243903
"(3, 145)",20.599999999999998,0.2,8,0.26269731101386307,0.022222222222222223
"(3, 146)",13.199999999999998,0.0,108,0.0,0.0
"(3, 147)",22.199999999999996,0.075,156,0.8030648497600709,0.07161246612466124
"(3, 148)",21.4,0.2857142857142857,20,0.7831808504341418,0.16724738675958187
"(3, 149)",22.199999999999996,0.05454545454545454,216,0.8030648497600709,0.07161246612466124
"(3, 150)",13.199999999999998,0.0,156,0.0,0.0
"(3, 151)",13.199999999999998,0.0,92,0.0,0.0
"(3, 152)",20.599999999999998,0.16666666666666666,12,0.5138983423697507,0.14285714285714285
"(3, 154)",13.199999999999998,0.0,172,0.0,0.0
"(3, 155)",20.599999999999998,0.043478260869565216,80,0.26269731101386307,0.022222222222222223
"(3, 156)",21.4,0.08333333333333333,88,0.5337823416956798,0.04722222222222222
"(3, 157)",20.599999999999998,0.14285714285714285,16,0.5138983423697507,0.14285714285714285
"(3, 158)",13.199999999999998,0.0,236,0.0,0.0
"(3, 159)",9.899999999999999,0.0,40,0.0,0.0
"(3, 160)",13.199999999999998,0.0,4,0.0,0.0
"(3, 161)",13.199999999999998,0.0,124,0.0,0.0
"(3, 162)",13.199999999999998,0.0,76,0.0,0.0
"(3, 163)",22.199999999999996,0.23076923076923078,48,0.8030648497600709,0.07161246612466124
"(3, 164)",13.199999999999998,0.0,212,0.0,0.0
"(3, 165)",9.899999999999999,0.0,4,0.0,0.0
"(3, 166)",13.199999999999998,0.0,56,0.0,0.0
"(3, 168)",20.599999999999998,0.012987012987012988,296,0.269282508064391,0.024390243902439025
"(3, 169)",21.4,0.08,92,0.5337823416956798,0.04722222222222222
"(3, 170)",13.199999999999998,0.0,192,0.0,0.0
"(3, 171)",13.199999999999998,0.0,180,0.0,0.0
"(3, 173)",21.4,0.07692307692307693,96,0.5337823416956798,0.04722222222222222
"(3, 174)",13.199999999999998,0.0,208,0.0,0.0
"(3, 175)",13.199999999999998,0.0,72,0.0,0.0
"(3, 176)",21.4,0.07692307692307693,96,0.5337823416956798,0.04722222222222222
"(3, 177)",13.199999999999998,0.0,80,0.0,0.0
"(3, 178)",13.199999999999998,0.0,156,0.0,0.0
"(3, 179)",13.199999999999998,0.0,184,0.0,0.0
"(3, 180)",13.199999999999998,0.0,20,0.0,0.0
"(3, 181)",20.599999999999998,0.1111111111111111,24,0.269282508064391,0.024390243902439025
"(3, 182)",13.199999999999998,0.0,100,0.0,0.0
"(3, 183)",13.199999999999998,0.0,156,0.0,0.0
"(3, 184)",21.4,0.08333333333333333,88,0.5337823416956798,0.04722222222222222
"(3, 185)",13.199999999999998,0.0,60,0.0,0.0
"(3, 186)",13.199999999999998,0.0,52,0.0,0.0
"(3, 187)",13.199999999999998,0.0,72,0.0,0.0
"(3, 188)",13.199999999999998,0.0,40,0.0,0.0
"(3, 189)",21.4,0.06060606060606061,124,0.5337823416956798,0.04722222222222222
"(3, 190)",13.199999999999998,0.0,108,0.0,0.0
"(3, 191)",21.4,0.07407407407407407,100,0.5337823416956798,0.04722222222222222
"(3, 192)",13.199999999999998,0.0,220,0.0,0.0
"(3, 193)",13.199999999999998,0.0,112,0.0,0.0
"(3, 194)",13.199999999999998,0.0,224,0.0,0.0
"(3, 195)",13.199999999999998,0.0,184,0.0,0.0
"(3, 196)",13.199999999999998,0.0,180,0.0,0.0
"(3, 197)",13.199999999999998,0.0,144,0.0,0.0
"(3, 198)",21.4,0.125,56,0.5319798190782541,0.046612466124661245
"(4, 6)",9.899999999999999,0.0,32,0.0,0.0
"(4, 7)",13.199999999999998,0.0,912,0.0,0.0
"(4, 8)",13.199999999999998,0.0,336,0.0,0.0
"(4, 9)",21.4,0.058823529411764705,320,0.5604891842843535,0.05664830841856806
"(4, 10)",13.199999999999998,0.0,432,0.0,0.0
"(4, 11)",20.599999999999998,0.02631578947368421,368,0.29120667621996243,0.03225806451612903
"(4, 12)",13.199999999999998,0.0,336,0.0,0.0
"(4, 14)",13.199999999999998,0.0,400,0.0,0.0
"(4, 15)",9.899999999999999,0.0,128,0.0,0.0
"(4, 16)",9.899999999999999,0.0,144,0.0,0.0
"(4, 17)",13.199999999999998,0.0,32,0.0,0.0
"(4, 18)",22.999999999999996,0.08163265306122448,592,1.1037149664784471,0.10734600648393752
"(4, 19)",20.599999999999998,0.02564102564102564,384,0.2611892565642242,0.021739130434782608
"(4, 20)",13.199999999999998,0.0,176,0.0,0.0
"(4, 21)",20.599999999999998,0.0625,16,0.2611892565642242,0.021739130434782608
"(4, 22)",13.199999999999998,0.0,304,0.0,0.0
"(4, 23)",20.599999999999998,0.03571428571428571,208,0.29120667621996243,0.03225806451612903
"(4, 24)",13.199999999999998,0.0,464,0.0,0.0
"(4, 25)",21.4,0.1,96,0.579949975344197,0.06439024390243903
"(4, 27)",23.799999999999997,0.20833333333333334,208,1.3372125267336923,0.1189926222004695
"(4, 28)",31.799999999999997,0.5172413793103449,448,4.478274497557734,0.5355208074055982
"(4, 29)",27.799999999999997,0.2702702702702703,496,2.877909365578752,0.3143566337430853
"(4, 30)",9.899999999999999,0.0,16,0.0,0.0
"(4, 31)",13.199999999999998,0.0,320,0.0,0.0
"(4, 32)",20.599999999999998,0.017857142857142856,656,0.29120667621996243,0.03225806451612903
"(4, 33)",13.199999999999998,0.0,544,0.0,0.0
"(4, 34)",13.199999999999998,0.0,64,0.0,0.0
"(4, 35)",13.199999999999998,0.0,688,0.0,0.0
"(4, 36)",13.199999999999998,0.0,416,0.0,0.0
"(4, 37)",20.599999999999998,0.05,80,0.269282508064391,0.024390243902439025
"(4, 38)",20.599999999999998,0.029411764705882353,304,0.29120667621996243,0.03225806451612903
"(4, 39)",20.599999999999998,0.047619047619047616,96,0.269282508064391,0.024390243902439025
"(4, 40)",13.199999999999998,0.0,544,0.0,0.0
"(4, 41)",20.599999999999998,0.045454545454545456,112,0.2969742043733701,0.034482758620689655
"(4, 42)",13.199999999999998,0.0,192,0.0,0.0
"(4, 43)",13.199999999999998,0.0,464,0.0,0.0
"(4, 44)",13.199999999999998,0.0,592,0.0,0.0
"(4, 45)",20.599999999999998,0.045454545454545456,112,0.2969742043733701,0.034482758620689655
"(4, 46)",13.199999999999998,0.0,368,0.0,0.0
"(4, 47)",20.599999999999998,0.05555555555555555,48,0.26269731101386307,0.022222222222222223
"(4, 48)",9.899999999999999,0.0,128,0.0,0.0
"(4, 49)",13.199999999999998,0.0,672,0.0,0.0
"(4, 50)",13.199999999999998,0.0,432,0.0,0.0
"(4, 51)",23.799999999999997,0.16666666666666666,304,1.3372125267336923,0.1189926222004695
"(4, 52)",13.199999999999998,0.0,96,0.0,0.0
"(4, 53)",20.599999999999998,0.017543859649122806,672,0.2611892565642242,0.021739130434782608
"(4, 54)",20.599999999999998,0.01639344262295082,736,0.2611892565642242,0.021739130434782608
"(4, 55)",13.199999999999998,0.0,400,0.0,0.0
"(4, 56)",13.199999999999998,0.0,512,0.0,0.0
"(4, 57)",20.599999999999998,0.019230769230769232,592,0.2611892565642242,0.021739130434782608
"(4, 58)",13.199999999999998,0.0,512,0.0,0.0
"(4, 59)",13.199999999999998,0.0,192,0.0,0.0
"(4, 60)",13.199999999999998,0.0,1536,0.0,0.0
"(4, 61)",13.199999999999998,0.0,528,0.0,0.0
"(4, 62)",13.199999999999998,0.0,480,0.0,0.0
"(4, 63)",13.199999999999998,0.0,496,0.0,0.0
"(4, 64)",13.199999999999998,0.0,512,0.0,0.0
"(4, 65)",13.199999999999998,0.0,528,0.0,0.0
"(4, 66)",13.199999999999998,0.0,544,0.0,0.0
"(4, 67)",13.199999999999998,0.0,464,0.0,0.0
"(4, 68)",13.199999999999998,0.0,224,0.0,0.0
"(4, 69)",13.199999999999998,0.0,848,0.0,0.0
"(4, 70)",20.599999999999998,0.012987012987012988,992,0.26269731101386307,0.022222222222222223
"(4, 71)",20.599999999999998,0.022222222222222223,480,0.269282508064391,0.024390243902439025
"(4, 72)",13.199999999999998,0.0,144,0.0,0.0
"(4, 73)",27.799999999999997,0.2702702702702703,496,2.921123767806184,0.3316873903528921
"(4, 74)",13.199999999999998,0.0,320,0.0,0.0
"(4, 75)",22.999999999999996,0.13793103448275862,272,1.0679300186693013,0.09460237829803048
"(4, 76)",22.999999999999996,0.14285714285714285,256,1.0745152157198294,0.09677039997824727
"(4, 78)",13.199999999999998,0.0,416,0.0,0.0
"(4, 79)",22.999999999999996,0.125,320,1.0679300186693013,0.09460237829803048
"(4, 80)",20.599999999999998,0.029411764705882353,304,0.29120667621996243,0.03225806451612903
"(4, 81)",13.199999999999998,0.0,672,0.0,0.0
"(4, 82)",13.199999999999998,0.0,128,0.0,0.0
"(4, 83)",13.199999999999998,0.0,944,0.0,0.0
"(4, 84)",13.199999999999998,0.0,224,0.0,0.0
"(4, 86)",32.599999999999994,0.4,640,4.797203486461536,0.5789990682751632
"(4, 87)",13.199999999999998,0.0,384,0.0,0.0
"(4, 88)",22.999999999999996,0.08333333333333333,576,1.1037149664784471,0.10734600648393752
"(4, 89)",13.199999999999998,0.0,272,0.0,0.0
"(4, 90)",28.599999999999998,0.2894736842105263,528,3.192567346022877,0.356023300409752
"(4, 91)",13.199999999999998,0.0,384,0.0,0.0
"(4, 92)",21.4,0.10526315789473684,80,0.579949975344197,0.06439024390243903
"(4, 93)",13.199999999999998,0.0,432,0.0,0.0
"(4, 94)",13.199999999999998,0.0,416,0.0,0.0
"(4, 95)",13.199999999999998,0.0,640,0.0,0.0
"(4, 96)",28.599999999999998,0.19298245614035087,832,3.192567346022877,0.356023300409752
"(4, 97)",25.4,0.25925925925925924,288,2.0027622008502735,0.21604165865785055
"(4, 98)",13.199999999999998,0.0,736,0.0,0.0
"(4, 99)",13.199999999999998,0.0,960,0.0,0.0
"(4, 100)",13.199999999999998,0.0,784,0.0,0.0
"(4, 101)",13.199999999999998,0.0,784,0.0,0.0
"(4, 103)",13.199999999999998,0.0,368,0.0,0.0
"(4, 104)",13.199999999999998,0.0,320,0.0,0.0
"(4, 105)",13.199999999999998,0.0,768,0.0,0.0
"(4, 106)",13.199999999999998,0.0,624,0.0,0.0
"(4, 107)",13.199999999999998,0.0,608,0.0,0.0
"(4, 108)",13.199999999999998,0.0,960,0.0,0.0
"(4, 109)",13.199999999999998,0.0,528,0.0,0.0
"(4, 110)",13.199999999999998,0.0,688,0.0,0.0
"(4, 111)",20.599999999999998,0.017857142857142856,656,0.269282508064391,0.024390243902439025
"(4, 112)",13.199999999999998,0.0,448,0.0,0.0
"(4, 113)",13.199999999999998,0.0,208,0.0,0.0
"(4, 114)",13.199999999999998,0.0,704,0.0,0.0
"(4, 115)",22.199999999999996,0.15,112,0.8030648497600709,0.07161246612466124
"(4, 116)",20.599999999999998,0.02857142857142857,320,0.269282508064391,0.024390243902439025
"(4, 117)",20.599999999999998,0.03571428571428571,208,0.269282508064391,0.024390243902439025
"(4, 118)",20.599999999999998,0.017857142857142856,656,0.269282508064391,0.024390243902439025
"(4, 119)",13.199999999999998,0.0,144,0.0,0.0
"(4, 120)",9.899999999999999,0.0,16,0.0,0.0
"(4, 121)",20.599999999999998,0.018518518518518517,624,0.269282508064391,0.024390243902439025
"(4, 122)",20.599999999999998,0.014285714285714285,880,0.269282508064391,0.024390243902439025
"(4, 123)",13.199999999999998,0.0,640,0.0,0.0
"(4, 124)",24.599999999999998,0.23076923076923078,256,1.7522396145698735,0.19801512501027219
"(4, 125)",13.199999999999998,0.0,496,0.0,0.0
"(4, 126)",23.799999999999997,0.17857142857142858,272,1.3372125267336923,0.1189926222004695
"(4, 127)",13.199999999999998,0.0,464,0.0,0.0
"(4, 128)",32.599999999999994,0.4,640,4.797203486461536,0.5789990682751632
"(4, 129)",13.199999999999998,0.0,368,0.0,0.0
"(4, 130)",13.199999999999998,0.0,560,0.0,0.0
"(4, 131)",13.199999999999998,0.0,896,0.0,0.0
"(4, 132)",13.199999999999998,0.0,1200,0.0,0.0
"(4, 133)",21.4,0.1,96,0.5862127641625355,0.06767676767676768
"(4, 134)",13.199999999999998,0.0,208,0.0,0.0
"(4, 135)",20.599999999999998,0.015151515151515152,816,0.29120667621996243,0.03225806451612903
"(4, 136)",24.599999999999998,0.05454545454545454,1600,1.6838332119464723,0.17256339778828533
"(4, 137)",20.599999999999998,0.03225806451612903,256,0.269282508064391,0.024390243902439025
"(4, 139)",20.599999999999998,0.030303030303030304,288,0.29120667621996243,0.03225806451612903
"(4, 140)",31.799999999999997,0.46875,496,4.478274497557734,0.5355208074055982
"(4, 141)",13.199999999999998,0.0,368,0.0,0.0
"(4, 142)",13.199999999999998,0.0,496,0.0,0.0
"(4, 143)",13.199999999999998,0.0,272,0.0,0.0
"(4, 144)",22.999999999999996,0.13793103448275862,272,1.0745152157198294,0.09677039997824727
"(4, 145)",21.4,0.125,32,0.581626299917664,0.06570048309178744
"(4, 146)",13.199999999999998,0.0,432,0.0,0.0
"(4, 148)",21.4,0.10526315789473684,80,0.579949975344197,0.06439024390243903
"(4, 149)",31.799999999999997,0.2727272727272727,864,4.457580214566426,0.5263674893277949
"(4, 150)",13.199999999999998,0.0,624,0.0,0.0
"(4, 151)",13.199999999999998,0.0,368,0.0,0.0
"(4, 152)",13.199999999999998,0.0,48,0.0,0.0
"(4, 154)",13.199999999999998,0.0,688,0.0,0.0
"(4, 155)",26.199999999999996,0.2857142857142857,320,2.3990351012454,0.29004186696074197
"(4, 157)",13.199999999999998,0.0,64,0.0,0.0
"(4, 158)",13.199999999999998,0.0,944,0.0,0.0
"(4, 159)",13.199999999999998,0.0,160,0.0,0.0
"(4, 160)",13.199999999999998,0.0,16,0.0,0.0
"(4, 161)",13.199999999999998,0.0,496,0.0,0.0
"(4, 162)",20.599999999999998,0.029411764705882353,304,0.29120667621996243,0.03225806451612903
"(4, 163)",23.799999999999997,0.21739130434782608,192,1.3789120867684201,0.13501826322611052
"(4, 164)",13.199999999999998,0.0,848,0.0,0.0
"(4, 165)",9.899999999999999,0.0,16,0.0,0.0
"(4, 166)",13.199999999999998,0.0,224,0.0,0.0
"(4, 168)",20.599999999999998,0.011235955056179775,1184,0.269282508064391,0.024390243902439025
"(4, 170)",13.199999999999998,0.0,768,0.0,0.0
"(4, 171)",13.199999999999998,0.0,720,0.0,0.0
"(4, 174)",20.599999999999998,0.014925373134328358,832,0.2729584204093974,0.02564102564102564
"(4, 175)",13.199999999999998,0.0,288,0.0,0.0
"(4, 177)",13.199999999999998,0.0,320,0.0,0.0
"(4, 178)",21.4,0.03773584905660377,624,0.6101356651237635,0.07573632538569425
"(4, 179)",20.599999999999998,0.01639344262295082,736,0.29120667621996243,0.03225806451612903
"(4, 180)",13.199999999999998,0.0,80,0.0,0.0
"(4, 181)",20.599999999999998,0.047619047619047616,96,0.269282508064391,0.024390243902439025
"(4, 182)",13.199999999999998,0.0,400,0.0,0.0
"(4, 183)",13.199999999999998,0.0,624,0.0,0.0
"(4, 184)",25.4,0.22580645161290322,352,2.0242376035866596,0.22293740433339987
"(4, 185)",13.199999999999998,0.0,240,0.0,0.0
"(4, 186)",13.199999999999998,0.0,208,0.0,0.0
"(4, 187)",13.199999999999998,0.0,288,0.0,0.0
"(4, 188)",13.199999999999998,0.0,160,0.0,0.0
"(4, 190)",13.199999999999998,0.0,432,0.0,0.0
"(4, 191)",28.599999999999998,0.36666666666666664,400,3.235781748250309,0.3733540570195587
"(4, 192)",20.599999999999998,0.014285714285714285,880,0.31465798044412485,0.041666666666666664
"(4, 193)",13.199999999999998,0.0,448,0.0,0.0
"(4, 194)",20.599999999999998,0.014084507042253521,896,0.2611892565642242,0.021739130434782608
